0.936199971663451,0.094699971711798
0.361527497455477,-0.14709884216809602
0.012447083919432,-0.293110248054176
-0.20199958797859202,-0.380051300316504
-0.331768623058096,-0.43154444586420804
-0.41138845689496806,-0.46146149570352
-0.45944236722584003,-0.47779315808475203
-0.48801960578979203,-0.48675230627182403
-0.505915237298696,-0.489968171043816
-0.51766897186744,-0.49005918279880806
-0.525012274716688,-0.488853301490544
-0.528906170691664,-0.486330796417456
-0.53143433779532,-0.48365042930078406
-0.532032301809088,-0.48047104961166404
-0.533353226709368,-0.476560778591856
-0.533277189090232,-0.47335494787588006
-0.5329653443180561,-0.46920975562181605
-0.533151098858496,-0.46579445194443203
-0.532948813653888,-0.462003950901168
-0.5330642607564481,-0.458386133151136
-0.533194639062448,-0.45449714545644804
-0.5330756898499921,-0.451464830108648
-0.533368826190672,-0.44821715449832805
-0.53298096833424,-0.445586117270856
-0.532336025297336,-0.442518445407424
-0.531404259834752,-0.438488471826928
-0.530929471168024,-0.43482319772669603
-0.531113386828536,-0.431577008370752
-0.53091987464752,-0.42752162322808
-0.530197236028328,-0.423174680312896
-0.529399321237456,-0.41920607215044003
-0.528567358636992,-0.41591635812786404
-0.5293918711896001,-0.411874167100144
-0.52778364314876,-0.40814631211651203
-0.5277484195905681,-0.40449981015067205
-0.5278409397424081,-0.40128980325059205
-0.527668214517104,-0.39853968183513605
-0.5267936105704161,-0.39536658652848006
-0.52620619821096,-0.39203888834931205
-0.525074147105944,-0.38917570447131206
-0.523874939550512,-0.38605973398243204
-0.52336641947924,-0.38301410460606405
-0.5222218057652,-0.38015059264648005
-0.5217456049968321,-0.37725579343868004
-0.521477797300928,-0.374067162925512
-0.520091412338216,-0.371315663518448
-0.519899150610168,-0.36848955790458404
-0.5194223646471441,-0.365595697885696
-0.518012874223704,-0.36295113478428803
-0.51779670012984,-0.35973373521894403
-0.517127320964352,-0.35608780861736
-0.5160205551376,-0.353276312001344
-0.514838067106376,-0.35020002154356
-0.514359611072704,-0.347235095321816
-0.513258699655168,-0.34453525154508
-0.51156572456464,-0.34213034442628804
-0.511691430687312,-0.33890633976869605
-0.511433332780464,-0.33567520201724005
-0.5090569240973121,-0.33297293169656805
-0.5082164868916,-0.329761073171552
-0.5066245248569521,-0.32626287238678403
-0.50646004503768,-0.32329951650744004
-0.5050843699542641,-0.320714533727456
-0.503924355044272,-0.31764668376480804
-0.503136834859368,-0.314843159726624
-0.5015932092181681,-0.31138545160171205
-0.501418550405304,-0.30852434172687204
-0.499738951508552,-0.305799589503848
-0.49884163458038405,-0.30275056900648
-0.49803465510556005,-0.29935149070850403
-0.49647739647065603,-0.296442523085216
-0.49472070372872806,-0.29460918731837604
-0.494563313329728,-0.29210550115932804
-0.49385881485522404,-0.28938890955636803
-0.493056965672696,-0.286614498244928
-0.49109433390432805,-0.28423717611013605
-0.489782017713752,-0.282010017797784
-0.48869187217636806,-0.279115666834696
-0.48796379769062403,-0.276674940459856
-0.48671276499262406,-0.27455338333393603
-0.48528909466476805,-0.27191793910112
-0.483573935513376,-0.268801963831856
-0.482641741579576,-0.26568126742756804
-0.48164340979763204,-0.262836890821808
-0.480087436479016,-0.259887344651352
-0.47842876979570403,-0.25667918596252004
-0.476589332885168,-0.254040615612304
-0.47592537046076805,-0.251099152126848
-0.47480110546416004,-0.24874691350747202
-0.47326464417477604,-0.246324797819288
-0.47157912957027204,-0.24425727386349602
-0.47072475028251204,-0.24215652428864
-0.46975647520293606,-0.24037490671663203
-0.469003591957776,-0.23877117892507202
-0.46728756889746403,-0.23635788732314403
-0.46578432807801606,-0.23426988578533603
-0.464764795577336,-0.23223546763564
-0.46398758349734404,-0.230480785290144
-0.46238342472140803,-0.22880797411352802
-0.46042847927225605,-0.227462737247472
-0.458987696478024,-0.22674885764444802
-0.45770123826977605,-0.22546662294084802
-0.45736875042238406,-0.22381577213153603
-0.45505409351970405,-0.22227422842809602
-0.45407753037880005,-0.22050588699808002
-0.45229283724828806,-0.218477775748136
-0.450957869714448,-0.21642651545330402
-0.45052656398164803,-0.21478813503256003
-0.449834299067952,-0.21281410127043202
-0.44868112755479206,-0.21067113666084802
-0.44699442177297605,-0.20875986655733603
-0.44524663587252006,-0.20659222027084
-0.44278715020024806,-0.204078105328608
-0.441915747357608,-0.20140401320876802
-0.44111267799414405,-0.199186007731944
-0.439194007249168,-0.19791403098569602
-0.43764366059334403,-0.19648941749720802
-0.43684410646888006,-0.19451657055064
-0.435552860981376,-0.192676907006744
-0.43476526495404005,-0.190906920650448
-0.43306288208709603,-0.18854793945388001
-0.43121585861704803,-0.186170828957608
-0.42891005957688805,-0.184240221860128
-0.42785335812080005,-0.182362984622432
-0.42718607295464,-0.18063231981626401
-0.42494355864933603,-0.179453117399464
-0.42401332206538406,-0.17775861800741602
-0.422048055742032,-0.17660628950659202
-0.42050905102219205,-0.17479875582603202
-0.4202046959528,-0.17233876889830402
-0.417995152030648,-0.17064602399296
-0.416594335489864,-0.168831880165688
-0.41595688242828804,-0.167155783793376
-0.414192764442224,-0.16505849022328
-0.412355589534632,-0.163850124303656
-0.410042209766512,-0.16211509964108
-0.408811875531616,-0.16080304946752802
-0.40812956739627204,-0.15906306723490402
-0.40618012599236003,-0.157601627641032
-0.4045784495272,-0.15579604185915202
