iter,y0,y1,u0
78,2.029010965721642e-05,-3.4176263389192326e-05,0.0001214708125573535
79,1.7102867448951123e-05,-2.8860160171274628e-05,0.00010252325136784984
80,1.4416647885773885e-05,-2.4368808498647684e-05,8.65262465832287e-05
81,1.2152623277146562e-05,-2.0574706204530523e-05,7.30213664571853e-05
82,1.0244381394239679e-05,-1.7369968258332283e-05,6.162119492322239e-05
83,8.635967363985978e-06,-1.466332819261061e-05,5.199837258260858e-05
84,7.280234976631179e-06,-1.2377593702536107e-05,4.387632079545203e-05
85,6.137458363132385e-06,-1.0447488538812359e-05,3.702139186906776e-05
86,5.174162815946832e-06,-8.81782275205524e-06,3.12362273190563e-05
87,4.362140084701342e-06,-7.4419418792073704e-06,2.63541392926245e-05
88,3.6776189838029433e-06,-6.280412976216992e-06,2.2234358365737504e-05
89,3.100566773956197e-06,-5.299911660558915e-06,1.8758014801482047e-05
90,2.6141006666430435e-06,-4.47227967717852e-06,1.582474062278782e-05
91,2.203992068970699e-06,-3.7737270689979364e-06,1.334979704989788e-05
92,1.8582489353332948e-06,-3.1841569287878994e-06,1.1261646442890197e-05
93,1.5667639052172777e-06,-2.686594028906453e-06,9.499900264458669e-06
94,1.3210178528415568e-06,-2.266701452098487e-06,8.013585071861182e-06
95,1.113830112535033e-06,-1.9123717517894976e-06,6.7596774433219075e-06
96,9.391480227980436e-07,-1.6133812156599081e-06,5.701866284528011e-06
97,7.918695930019268e-07,-1.3610975446246e-06,4.80950735040523e-06
98,6.676940742134649e-07,-1.1482327359950474e-06,4.056740230396205e-06
99,5.629960387431693e-07,-9.686342133749623e-07,3.421742630197474e-06
100,4.747192661436799e-07,-8.1710830991597e-07,2.886100665144298e-06
101,4.002873170838552e-07,-6.89271114278386e-07,2.4342771670792573e-06
102,3.3752816809353023e-07,-5.814224541873416e-07,2.0531627883306116e-06
103,2.8461069417195715e-07,-4.904394414652718e-07,1.7316970404071098e-06
104,2.399911349341503e-07,-4.13686552424626e-07,1.4605483965558616e-06
105,2.0236797364993805e-07,-3.4893968347539704e-07,1.2318442718898723e-06
106,1.706439058955945e-07,-2.9432201646595675e-07,1.0389431194070257e-06
107,1.4389378289973696e-07,-2.4824986245413687e-07,8.76242084793575e-07
108,1.2133759018046624e-07,-2.093869354960046e-07,7.390146812204826e-07
109,1.0231766992345808e-07,-1.7660574745593126e-07,6.232738060700285e-07
110,8.627952010585119e-08,-1.4895501741827584e-07,5.256561489356791e-07
111,7.275560830385389e-08,-1.256321606499737e-07,4.4332465487874297e-07
112,6.135172652800532e-08,-1.0596006700279568e-07,3.73886226214727e-07
113,5.173548791525295e-08,-8.936750120667477e-08,3.153222847661696e-07
114,4.362662886622287e-08,-7.537256112730133e-08,2.659301870373191e-07
115,3.678883309756518e-08,-6.356871765441673e-08,2.2427379768284908e-07
116,3.102283863965163e-08,-5.361303391941754e-08,1.8914179088787745e-07
117,2.616062636014193e-08,-4.521622410214871e-08,1.5951247239820747e-07
118,2.206052023817579e-08,-3.813426494702932e-08,1.3452410331760154e-07
119,1.8603056282190144e-08,-3.216131776630365e-08,1.1344986582270383e-07
120,1.5687499459958607e-08,-2.7123756431430256e-08,9.567674519401838e-08
121,1.3228906952274522e-08,-2.2875128715505217e-08,8.068771587912243e-08
122,1.115565200762611e-08,-1.9291905257974414e-08,6.804671494780816e-08
123,9.407336132539112e-09,-1.6269893145548982e-08,5.738596702005639e-08
124,7.933028695522653e-09,-1.3721210289494803e-08,4.8395292871111465e-08
125,6.689782584158798e-09,-1.1571732978280845e-08,4.081309140584824e-08
126,5.641382614906661e-09,-9.758942659990835e-09,3.441873320572856e-08
127,4.757290189649036e-09,-8.230109553135869e-09,2.9026144785443803e-08
128,4.011753420764022e-09,-6.940760428986463e-09,2.4478397235030014e-08
129,3.3830567751435257e-09,-5.853386133312162e-09,2.064314206485806e-08
130,2.8528883583379834e-09,-4.9363513570581e-09,1.740876165782964e-08
131,2.405806391910307e-09,-4.162975023845075e-09,1.4681122476545868e-08
132,2.0287893304499206e-09,-3.510754606044558e-09,1.2380836673561616e-08
133,1.7108565040829535e-09,-2.960711853099776e-09,1.0440952516494074e-08
134,1.4427482289849363e-09,-2.49684093611097e-09,8.805006494558992e-09
135,1.2166560624294057e-09,-2.1056429831143985e-09,7.4253804797637e-09
136,1.0259953409268523e-09,-1.7757334857705057e-09,6.261916179049528e-09
137,8.652133727083228e-10,-1.4975111727789068e-09,5.280746590085606e-09
138,7.296276951694286e-10,-1.2628787294084042e-09,4.453310480030344e-09
139,6.152896842473453e-10,-1.0650072476865942e-09,3.755521226282373e-09
140,5.188695416279852e-10,-8.981375616027353e-10,3.167065845441774e-09
141,4.3755930873153504e-10,-7.574126929092302e-10,2.670813821595325e-09
142,3.689910817774834e-10,-6.387365367925975e-10,2.2523185375118486e-09
143,3.1116804520861024e-10,-5.386546790112267e-10,1.89939680505815e-09
144,2.6240631427630066e-10,-4.5425387916251765e-10,1.6017742623521926e-09
145,2.212858925493955e-10,-3.830772971927291e-10,1.3507863207883608e-09
146,1.866093156892869e-10,-3.2305299783249486e-10,1.1391259607739956e-09
147,1.5736677677817778e-10,-2.7243365360462743e-10,9.606310377425611e-10
148,1.3270671732399888e-10,-2.2974569260887617e-10,8.10104909350405e-10
149,1.1191102729908647e-10,-1.9374641189034372e-10,6.831651641344399e-10
150,9.437413184175581e-11,-1.6338780881654673e-10,5.761160494718432e-10
151,7.958535547389172e-11,-1.3778607824830615e-10,4.858408862165735e-10
152,6.711405016345695e-11,-1.1619588806563961e-10,4.0971133892896794e-10
153,5.65970540708149e-11,-9.798868458802161e-11,3.4551090107829027e-10
154,4.772811570810101e-11,-8.263439664648629e-11,2.913703682440326e-10
155,4.0248975489853773e-11,-6.968600592908364e-11,2.4571342119903434e-10
156,3.394184492885598e-11,-5.876653460425757e-11,2.0721073497136153e-10
157,2.8623064440230942e-11,-4.955807155232224e-11,1.7474127811281897e-10
158,2.413775504536991e-11,-4.179251784762217e-11,1.473596756630937e-10
159,2.035530821537523e-11,-3.5243782157484136e-11,1.2426868578163288e-10
160,1.716558250473848e-11,-2.972119891313333e-11,1.0479598885564917e-10
161,1.4475696211088178e-11,-2.5063977689105273e-11,8.83746134133417e-11
162,1.2207322655705864e-11,-2.1136522236060877e-11,7.452642902895675e-11
163,1.029440931779418e-11,-1.7824482920032915e-11,6.284822568005847e-11
164,8.68125439959563e-12,-1.503142766508763e-11,5.2999974305485596e-11
165,7.320884808976101e-12,-1.2676034497014995e-11,4.469492680542057e-11
166,6.173688324212153e-12,-1.0689723966592744e-11,3.769126727097892e-11
167,5.2062601081401545e-12,-9.01466253383624e-12,3.178507138759282e-11
168,4.390429981149412e-12,-7.602078791921768e-12,2.6804369038463077e-11
169,3.702442126545026e-12,-6.410843515299477e-12,2.2604137250073028e-11
170,3.122263340888405e-12,-5.406272195840082e-12,1.9062077705704984e-11
171,2.6329996853341738e-12,-4.559115207136671e-12,1.6075055893360667e-11
172,2.2204045507471762e-12,-3.844706198763467e-12,1.355609821640785e-11
173,1.872463811440737e-12,-3.242243928314249e-12,1.1431859639247654e-11
174,1.5790459872571315e-12,-2.7341866234460327e-12,9.640488139080199e-12
175,1.331607226792046e-12,-2.3057412419848745e-12,8.129823787321711e-12
176,1.1229425209787159e-12,-1.9444327607492456e-12,6.855880026616549e-12
177,9.469759024868857e-13,-1.6397409535162151e-12,5.7815629252531786e-12
178,7.985835216623613e-13,-1.3827940833058996e-12,4.875591119385875e-12
179,6.734444470962057e-13,-1.1661105910770524e-12,4.111584996418744e-12
180,5.679148462489081e-13,-9.833812602391608e-13,3.467298600340262e-12
181,4.78921882374973e-13,-8.292855147668535e-13,2.9239718951733886e-12
182,4.0387423812385135e-13,-6.993365024516002e-13,2.4657845269488074e-12
183,3.40586660353247e-13,-5.897504528708262e-13,2.0793951798030653e-12
184,2.872163289797792e-13,-4.973365063909629e-13,1.75355311391897e-12
185,2.422091969994892e-13,-4.194038065218403e-13,1.4787705746627406e-12
186,2.042547391631218e-13,-3.5368315055532214e-13,1.2470465345933696e-12
187,1.722477916437063e-13,-2.9826091728291744e-13,1.0516337246295242e-12
188,1.4525637151684625e-13,-2.515233480346548e-13,8.868421710777454e-13
189,1.2249453900010273e-13,-2.1210955872082965e-13,7.478735181407171e-13
190,1.032995122374779e-13,-1.788719147649819e-13,6.306813118868626e-13
191,8.71123682441877e-14,-1.508426151913456e-13,5.31853177572352e-13
192,7.34617680515391e-14,-1.2720551291416978e-13,4.4851145966571285e-13
193,6.195023215259927e-14,-1.0727235073300373e-13,3.7822943149922377e-13
194,5.22425666107393e-14,-9.04627211058815e-14,3.189606348085663e-13
195,4.405610281749955e-14,-7.628716619446595e-14,2.6897929172436946e-13
196,3.715246669713504e-14,-6.433292610826767e-14,2.2683005417501532e-13
197,3.1330637690471677e-14,-5.425192038106871e-14,1.9128562753748292e-13
198,2.6421095407159706e-14,-4.5750612736595347e-14,1.6131103464839863e-13
199,2.2280883506655673e-14,-3.85814640354697e-14,1.3603347963610753e-13
200,1.8789447076538106e-14,-3.2535724538059543e-14,1.1471693408543626e-13
201,1.5845122299779902e-14,-2.7437355614409627e-14,9.674070554774958e-14
202,1.3362176196199347e-14,-2.3137903918393155e-14,8.158136436510286e-14
203,1.1268310240567802e-14,-1.9512178776061816e-14,6.87975025615822e-14
204,9.502555167168925e-15,-1.6454606925363392e-14,5.801688101774805e-14
205,8.013495661291741e-15,-1.3876158466884088e-14,4.8925590684667474e-14
206,6.757773243882378e-15,-1.1701754517299525e-14,4.125891223785041e-14
207,5.69882375608238e-15,-9.868081083046527e-15,3.479360802557647e-14
208,4.8058126815195025e-15,-8.321745499739888e-15,2.934142187111588e-14
209,4.052737304901991e-15,-7.017721757444872e-15,2.4743597458048765e-14
210,3.4176695634427904e-15,-5.9180394435029545e-15,2.0866255686586757e-14
211,2.8821175443618912e-15,-4.990678128113106e-15,1.759649640000096e-14
212,2.4304870364734998e-15,-4.20863499983401e-15,1.48391109721823e-14
213,2.0496274572566043e-15,-3.5491386027699188e-15,1.2513810034259004e-14
214,1.7284489336662225e-15,-2.992985781317561e-15,1.0552885617808468e-14
215,1.4575993868078181e-15,-2.5239825258507234e-15,8.899239641431262e-15
216,1.2291922177979502e-15,-2.1284724380605803e-15,7.504721334545686e-15
217,1.0365766655458917e-15,-1.794939085942611e-15,6.328725187817621e-15
218,8.741441497169587e-16,-1.5136706699108902e-15,5.337008605577867e-15
219,7.371649599587083e-16,-1.2764772358732474e-15,4.500694832820809e-15
220,6.216505360966062e-16,-1.0764522011453345e-15,3.795432124170347e-15
221,5.242373291659654e-16,-9.077712493687024e-16,3.200684671607144e-15
222,4.4208886153959e-16,-7.655227386974788e-16,2.6991346442907376e-15
223,3.7281313433321667e-16,-6.455646851127578e-16,2.2761779291442254e-15
224,3.143929771539843e-16,-5.444041565314043e-16,1.919498889236872e-15
225,2.651273121131363e-16,-4.590955659279746e-16,1.6187117578293878e-15
226,2.2358162182637943e-16,-3.8715490198554184e-16,1.3650582262264447e-15
227,1.8854617912753478e-16,-3.264873998567269e-16,1.1511524198343691e-15
228,1.5900082222706305e-16,-2.75326545962643e-16,9.707658366579578e-16
229,1.3408524963761536e-16,-2.321826407798054e-16,8.186459860964408e-16
230,1.1307396991356333e-16,-1.9579942187284237e-16,6.903634471773926e-16
231,9.53551767905124e-17,-1.6511748412771715e-16,5.821828928824796e-16
232,8.041293461072905e-17,-1.3924343205998482e-16,4.909543250619067e-16
233,6.781215530942138e-17,-1.174238659783109e-16,4.140213529222674e-16
234,5.718592952155684e-17,-9.90234445350007e-17,3.4914384434825124e-16
235,4.822484291623793e-17,-8.350638489098953e-17,2.944326978238168e-16
236,4.066796667155902e-17,-7.042086181877156e-17,2.482948356455404e-16
237,3.429525975051995e-17,-5.938585147768339e-17,2.0938681674418156e-16
238,2.892116174741918e-17,-5.008003677965684e-17,1.7657571841472412e-16
239,2.4389189741198752e-17,-4.2232451292731973e-17,1.4890614791145675e-16
240,2.0567381826898837e-17,-3.5614589252193845e-17,1.2557242335321965e-16
241,1.734445464996181e-17,-3.003375193918218e-17,1.0589511390398706e-16
242,1.462656305846735e-17,-2.5327436687062273e-17,8.930125612656272e-17
243,1.233456752085411e-17,-2.1358605134993988e-17,7.530767045033174e-17
244,1.0401729741801542e-17,-1.801169294998667e-17,6.350689196242869e-17
245,8.771769377221243e-18,-1.518924482875182e-17,5.355530585586588e-17
246,7.397225263791509e-18,-1.2809076797518657e-17,4.516314206298237e-17
247,6.2380734453241914e-18,-1.0801883181804189e-17,3.808603773833061e-17
248,5.260561755662968e-18,-9.109218566000558e-18,3.2117921907675035e-17
249,4.436227023504747e-18,-7.681795981573718e-18,2.7085015098604674e-17
250,3.7410662821208275e-18,-6.478051770593757e-18,2.2840769234157922e-17
251,3.154837851268722e-18,-5.462935336354693e-18,1.926160044946747e-17
252,2.660471940203271e-18,-4.6068885410923384e-18,1.6243290579728865e-17
253,2.243573609730653e-18,-3.8849850329433246e-18,1.3697952538096657e-17
254,1.8920036205589585e-18,-3.276204441100475e-18,1.1551471221504878e-17
255,1.5955249630916274e-18,-2.7628203052056785e-18,9.741345428756912e-18
256,1.3455047763218897e-18,-2.329883916729935e-18,8.214867951931015e-18
257,1.1346629763057303e-18,-1.9647890428515015e-18,6.927590849044509e-18
258,9.568602747800312e-19,-1.6569048584763309e-18,5.84203120982819e-18
259,8.069194154544084e-19,-1.3972663981271175e-18,4.926579729137463e-18
260,6.804744227371862e-19,-1.1783135142885966e-18,4.154580307863713e-18
261,5.738434733217666e-19,-9.936707412059864e-19,3.5035538811855604e-18
262,4.839216889098076e-19,-8.379616542170635e-19,2.9545438736170008e-18
263,4.080907284110787e-19,-7.0665231913815e-19,2.4915642218214486e-18
264,3.441425471268492e-19,-5.959192732675282e-19,2.101133892737919e-18
265,2.9021510293771794e-19,-5.025381938806744e-19,1.7718843431237755e-18
266,2.447381373895314e-19,-4.2379001246945647e-19,1.4942284905344556e-18
267,2.063874529317857e-19,-3.5738174096210918e-19,1.2600815568411644e-18
268,1.7404635495378105e-19,-3.013797045438291e-19,1.0626256558156607e-18
269,1.467731358882749e-19,-2.5415323695288795e-19,8.961112700487862e-19
270,1.2377365458523265e-19,-2.143271987732361e-19,7.556898366100598e-19
271,1.043782125222759e-19,-1.8074193615235062e-19,6.372725666831085e-19
272,8.802205353365875e-20,-1.5241951402319608e-19,5.374113882887479e-19
273,7.422891924917116e-20,-1.2853524061001224e-19,4.531985453886583e-19
274,6.259718141048421e-20,-1.0839365406911898e-19,3.8218192989810523e-19
275,5.278814726593079e-20,-9.140827204427025e-20,3.2229368124765074e-19
276,4.4516197520384107e-20,-7.708451448454435e-20,2.7178997445634694e-19
277,3.754046967720921e-20,-6.50053024717424e-20,2.2920024346755765e-19
278,3.165784460796542e-20,-5.481891372425233e-20,1.9328436123288202e-19
279,2.6697032132905855e-20,-4.622874115418854e-20,1.629965297148726e-19
280,2.2513583396297947e-20,-3.898465626768302e-20,1.3745482835846175e-19
281,1.8985684806987583e-20,-3.2875725927991314e-20,1.159155343438381e-19
282,1.6010611072234338e-20,-2.7724070408265773e-20,9.775146687854417e-20
283,1.350173404431274e-20,-2.3379683892897934e-20,8.24337249582057e-20
284,1.1386000283522503e-20,-1.97160666108887e-20,6.951628683636054e-20
285,9.601803889327352e-21,-1.6626541417790316e-20,5.862302277105352e-20
286,8.097192660753382e-21,-1.4021147572523703e-20,4.943674288560619e-20
287,6.828355353054421e-21,-1.1824021262123154e-20,4.1689961239297094e-20
288,5.758345982608408e-21,-9.97118660057721e-21,3.515710717635676e-20
289,4.856008034374883e-21,-8.408692780111576e-21,2.964795716357047e-20
290,4.095067247003885e-21,-7.091043132519653e-21,2.500209586470038e-20
291,3.45336655932792e-21,-5.9798703579772625e-21,2.1084245169505643e-20
292,2.912220941421225e-21,-5.04281934667868e-21,1.778032516805369e-20
293,2.4558733242076492e-21,-4.2526050633146985e-21,1.4994132373869384e-20
294,2.071035785384328e-21,-3.5862180618900654e-21,1.2644538472467605e-20
295,1.746502631920407e-21,-3.0242544970750595e-21,1.0663128028484219e-20
296,1.4728241128733432e-21,-2.550351123373786e-21,8.992206366200781e-21
297,1.2420312616979305e-21,-2.15070883042507e-21,7.583119616961935e-21
298,1.047403856010894e-21,-1.813690840745353e-21,6.3948380166615646e-21
299,8.8327473826731e-22,-1.5294838702425943e-21,5.392761201770473e-21
300,7.448647995615373e-22,-1.2898123851790074e-21,4.5477107165417974e-21
301,6.281438216136927e-22,-1.087697635321905e-21,3.835080395233547e-21
302,5.297131249409427e-22,-9.17254446814172e-22,3.2341198801914674e-21
303,4.467066061649827e-22,-7.735198577827417e-22,2.7273304132902193e-21
304,3.7670728286167395e-22,-6.523086068997062e-22,2.299955307389328e-21
305,3.1767691590715244e-22,-5.5009126701450285e-22,1.939550261369297e-21
306,2.678966600650498e-22,-4.638914753543959e-22,1.6356210071810003e-21
307,2.259170146796094e-22,-3.911992678440159e-22,1.3793177379276923e-21
308,1.905156171398066e-22,-3.2989799401417523e-22,1.1631774193375805e-21
309,1.6066165014527375e-22,-2.7820268440952895e-22,9.80906481257496e-22
310,1.3548582638538192e-22,-2.3460807587832737e-22,8.271975615846329e-22
311,1.1425507664586682e-22,-1.9784478134554015e-22,6.975749665860088e-22
312,9.6351204311713e-23,-1.668423278215548e-22,5.882643477241323e-22
313,8.125288472846205e-23,-1.406979863878263e-22,4.960828002400691e-22
314,6.852048527964912e-23,-1.1865048655153224e-22,4.183461833864644e-22
315,5.778326417163584e-23,-1.0005784958426202e-22,3.5279096366266737e-22
316,4.872857518027131e-23,-8.437869539627352e-23,2.9750830528434294e-22
317,4.10927640233743e-23,-7.115647864020166e-23,2.5088848873524437e-22
318,3.465349127976073e-23,-6.000619503135686e-23,2.1157403898169052e-22
319,2.922325831370244e-23,-5.0603170799473105e-23,1.7842019853728413e-22
320,2.4643947692794242e-23,-4.2673608843351983e-23,1.5046159443374888e-22
321,2.0782219127206953e-23,-3.598661631149521e-23,1.2688412850713555e-22
322,1.752562686936311e-23,-3.03474814679537e-23,1.0700127250118353e-22
323,1.4779345520544116e-23,-2.5592004079286824e-23,9.023407774909606e-23
324,1.2463408906520013e-23,-2.158171423493599e-23,7.609431735607596e-23
325,1.0510381623829077e-23,-1.8199840382704924e-23,6.417027001676032e-23
326,8.863395456830758e-24,-1.5347909176671932e-23,5.411473152122005e-23
327,7.474493489956353e-24,-1.294287813196362e-23,4.5634904868603943e-23
328,6.3032336990458724e-24,-1.0914717595079992e-23,3.848387460900181e-23
329,5.315511361166926e-24,-9.204371621623931e-24,3.245341716352435e-23
330,4.48256599386448e-24,-7.76203838630717e-24,2.7367937773647464e-23
331,3.780143907915259e-24,-6.545720054240383e-24,2.3079357535970556e-23
332,3.1877919888118662e-24,-5.5199998886841466e-24,1.9462801643214225e-23
333,2.6882621433176973e-24,-4.655010987104915e-24,1.6412963281677267e-23
334,2.2670090697775352e-24,-3.925566617209817e-24,1.3841037309202774e-23
335,1.911766728268048e-24,-3.310426830099675e-24,1.1672134428544753e-23
336,1.612191178253135e-24,-2.791679995794424e-24,9.843100562071734e-24
337,1.3595593838969945e-24,-2.354221252692758e-24,8.30067793239296e-24
338,1.1465152168530547e-24,-1.9853126844661595e-24,6.999954303295682e-24
339,9.668552606422404e-25,-1.6742124176255353e-24,5.903055226003648e-24
340,8.153481796760718e-25,-1.4118618398296396e-24,4.978041211613599e-24
341,6.875823933148078e-25,-1.1906218313632804e-24,4.197977717596108e-24
342,5.798376195364254e-25,-1.0040503293779281e-24,3.540150868238391e-24
343,4.889765478271553e-25,-8.467147480140188e-25,2.985406072392647e-24
344,4.123534870266111e-25,-7.140337924572407e-25,2.517590280413176e-24
345,3.4773732813699557e-25,-6.021440608731556e-25,2.1230816399280876e-24
346,2.932465789287565e-25,-5.077875499375383e-25,1.790392854971608e-24
347,2.4729457868143606e-25,-4.282167883503489e-25,1.5098366990917375e-24
348,2.0854329782344965e-25,-3.6111483601260235e-25,1.2732439428547878e-24
349,1.758643772094831e-25,-3.0452781940351357e-25,1.0737254823590463e-24
350,1.483062725778463e-25,-2.568080387241568e-25,9.054717424232907e-25
351,1.2506654750063742e-25,-2.1656599020241317e-25,7.635835134744374e-25
352,1.0546850805330843e-25,-1.8262990654548585e-25,6.439292964453287e-25
353,8.894149885233247e-26,-1.5401163743956007e-25,5.430250018543884e-25
354,7.500428672132789e-26,-1.2987787660557073e-25,4.579325001465964e-25
355,6.325104815150836e-26,-1.095258976009717e-25,3.8617406928656313e-25
356,5.333955253956838e-26,-9.236309184298979e-26,3.256602484898076e-25
357,4.498119712272286e-26,-7.788971304186865e-26,2.746289973388074e-25
358,3.7932603448306454e-26,-6.568432559680047e-26,2.315943887196873e-25
359,3.1988530684075567e-26,-5.539153324118242e-26,1.9530334162150755e-25
360,2.6975899419101437e-26,-4.6711630620096775e-26,1.6469913394441292e-25
361,2.2748751940389123e-26,-3.9391876474821616e-26,1.3889063288331043e-25
362,1.9184002238641603e-26,-3.3219134327105347e-26,1.171263469377597e-25
363,1.61778519919079e-26,-2.8013666374773636e-26,9.877254399515914e-26
364,1.3642768167787433e-26,-2.3623899889425346e-26,8.329479832968651e-26
365,1.1504934238062548e-26,-1.992201372427317e-26,7.02424292030272e-26
366,9.702100790269504e-27,-1.6800216420138637e-26,5.923537795015869e-26
367,8.181772950351707e-27,-1.4167607535554523e-26,4.995314143757626e-26
368,6.899681837798379e-27,-1.194753080923722e-26,4.2125439658403496e-26
369,5.818495545125324e-27,-1.0075342084358314e-26,3.552434572370273e-26
370,4.906732108019683e-27,-8.496527001071952e-27,2.995764909115487e-26
371,4.137842814031785e-27,-7.165113648300527e-27,2.5263258781705106e-26
372,3.489439157611901e-27,-6.042333954400105e-27,2.1304483617168065e-26
373,2.942640931981617e-27,-5.0954948391014866e-27,1.7966052048788448e-26
374,2.4815264755899257e-27,-4.2970262569480844e-27,1.515075568222694e-26
375,2.092669065439532e-27,-3.623678413175422e-27,1.2776618765167204e-26
376,1.764745957992119e-27,-3.0558447765776887e-27,1.0774511218732308e-26
377,1.488208693712174e-27,-2.5769911768613804e-27,9.086135709008584e-27
378,1.2550050651825732e-27,-2.173174362952422e-27,7.66233014626036e-27
379,1.0583446530642215e-27,-1.832636003645598e-27,6.461636184024837e-27
380,8.925011027797839e-28,-1.5454603087140039e-27,5.449092035674537e-27
381,7.526453846172713e-28,-1.3032853010957597e-27,4.595214457703276e-27
382,6.347051821239791e-28,-1.0990593329863765e-27,3.8751402571365944e-27
383,5.352463144644097e-28,-9.268357560764193e-28,3.267902325495812e-27
384,4.513727400003798e-28,-7.8159976714590805e-28,2.7558191188855623e-27
385,3.8064222939923308e-28,-6.591223871083881e-28,2.32397980709608e-27
386,3.2099525284114443e-28,-5.558373216689195e-28,1.9598101002993807e-27
387,2.706950106644157e-28,-4.687371180266934e-28,1.6527061110891487e-27
