1,1,1,1
1.0103704597648067,0.9961966098217844,0.9962545598642166,0.9996022199121567
1.0159388144094932,0.9908753835196114,0.9913642162703801,0.9974242678285586
1.0185803528113049,0.9846473259511642,0.9857935573713844,0.9941713537048747
1.019414360607544,0.9778891252333979,0.9798289781889054,0.990264389514915
1.0191448997675832,0.9708268447012974,0.9736422831403638,0.9859680342980357
1.0181890413249162,0.9635980332360103,0.9673379703717974,0.9814390355684778
1.0168093866863834,0.9562892296861408,0.9609817437374291,0.9767760154127018
1.015168052263327,0.9489474111531117,0.9546092093436271,0.9720397937838916
1.0133540455893695,0.9416090382037804,0.9482480034433736,0.9672637252287788
1.0114186682643889,0.9342939251168687,0.9419130777514771,0.9624669811227348
1.0093988314415734,0.9270102849621447,0.9356105469777664,0.957663302033408
1.0073234363918324,0.9197664007345461,0.9293465948576559,0.9528634040075535
1.0052040695883064,0.9125632107559183,0.9231218170986101,0.9480715083271631
1.0030569866037637,0.9054037876340537,0.9169384444286599,0.9432935722140754
1.0008764051101102,0.8982926417742211,0.9107998112248187,0.9385273084229699
0.9986741613996295,0.8912252435788556,0.9047023482678702,0.9337770090189944
0.9964524202462752,0.8842074102207387,0.8986503915781605,0.9290433523218458
0.9942072738979839,0.8772344339595839,0.8926402465641989,0.9243247408527223
0.9919421561419893,0.870308579546737,0.8866735385643038,0.9196223278855813
0.9896546441898536,0.863428653788361,0.8807492562632082,0.9149350749952139
0.9873448281312369,0.8565962645053339,0.8748685230887118,0.9102628858666361
0.9850149959774446,0.8498059126613337,0.8690270441072176,0.9056064837047412
0.9826619243117484,0.8430588566878411,0.8632256881803754,0.9009645389473244
0.980291471086033,0.8363511164281519,0.8574613269271177,0.8963391149669622
0.9779059532954212,0.8296853449146231,0.8517359008160682,0.8917309542091495
0.9755079391969476,0.8230675015138171,0.8460538653678714,0.8871408888547716
0.9730938381180828,0.8164951761832531,0.8404132877842383,0.88256744256093
0.9706583826751107,0.8099656237762648,0.8348119823353649,0.8780085185013106
0.9682049046290647,0.8034838472527197,0.8292536682180616,0.873465238778849
0.9657380051291389,0.7970515792468004,0.8237395643460438,0.868939192059191
0.9632585161249148,0.7906663249212857,0.8182676690294683,0.8644305548295597
0.9607669176323516,0.7843236980767293,0.8128345463005308,0.8599393751868475
0.9582496431277283,0.7780283348179974,0.8074436452039878,0.8554604604480431
0.9557271027704459,0.7717781623638851,0.8020932795959719,0.8510013116348035
0.9531864192977145,0.7655725532529407,0.7967828887329456,0.846556987205678
0.9506267293596544,0.7594086596261049,0.7915102095446643,0.8421270422346978
0.9480504232922745,0.7532834908655803,0.7862728761917681,0.8377122515303203
0.9454635017272779,0.7471996191004487,0.781072770496426,0.8333147409075019
0.9428637543154481,0.7411579158778429,0.7759104781962644,0.8289335630480532
0.9402558808959883,0.7351553544741494,0.7707836108063778,0.8245703524339663
0.9376406006536722,0.7291934250971064,0.7656932329178754,0.8202252579583277
0.9350123459892036,0.7232715801192189,0.7606388536375112,0.8158960787066796
0.9323765684330471,0.7173885755876828,0.7556194476075305,0.8115847340490755
0.9297278790820321,0.7115445070335107,0.7506350181190733,0.8072890930512233
0.9270647158340032,0.7057411309422741,0.7456868286609307,0.8030084578725214
0.9243965382466375,0.6999755991070921,0.7407726287956663,0.7987462465832936
0.9217135858763202,0.6942482791195506,0.7358926338767826,0.7944986966026772
0.9190183875746293,0.6885595074170503,0.7310470254646488,0.7902666415734824
0.9163188488054046,0.682907619892558,0.7262344625107328,0.7860529217461965
0.9136052107787832,0.6772961243370345,0.7214575558391368,0.7818537773340315
0.9108814074120574,0.6717276279407721,0.7167182126232492,0.7776705651738397
0.9081512430455737,0.6661967739193551,0.7120122698326251,0.7735045885878394
0.9054154966330148,0.6607051321899794,0.707340858195919,0.7693560254374698
0.9026684786709214,0.6552519005600993,0.7027032981339515,0.7652226357592008
0.8999155157500726,0.6498353166867438,0.6980981750743726,0.7611062990922645
0.8971616677462982,0.6444534258814982,0.693523937085814,0.7570087945591096
0.8943919707389598,0.6391112881504407,0.6889843861191638,0.7529244221019339
0.8916097813454001,0.6338088613678302,0.6844794107277805,0.7488543281773781
0.8888328467502965,0.6285427228676519,0.6800063271305803,0.7448050324296911
