iter,y0,y1,u0
42,2337734.954151699,4096506.0563687077,283.6984769164908
43,3230104.076127999,5660779.801363888,-393.62746598391647
44,4463214.165775904,7822381.3486720985,542.7395106332677
45,6167182.146856282,10809406.766973132,-141.21810728696565
46,8521810.016210172,14937051.28257686,460.886472389352
47,11775554.271487124,20640865.62369018,-13.847138240621954
48,16271748.658341933,28522720.983473703,124.97313710436461
49,22484826.176443845,39414312.16470599,275.14103034504586
50,31070392.564534105,54464929.306472056,-394.09064966286337
51,42934391.75975317,75262717.46438055,-230.9066451731282
52,59328710.09392987,104002266.77828118,51.31150095396697
53,81983285.70364136,143716196.25156313,192.2317217548717
54,113288642.7098972,198595147.8825589,399.9750713098358
55,156548140.05080995,274429985.2196767,-322.47068222074165
56,216326535.8665381,379222840.9555203,-98.85674851467226
57,298931672.55768704,524031515.51743037,-157.22265012242062
58,413080090.82674116,724136309.2668684,-469.5834424055743
59,570816792.2435315,1000652397.1150228,-101.19853633855847
60,788786244.871299,1382757924.0676582,172.28190259066082
61,1089988719.1433306,1910772902.2691665,-338.0725599925818
62,1506207275.347096,2640413788.4924855,-169.34228110761754
63,2081361539.1705894,3648672725.9554358,-35.86658613674509
64,2876142134.744204,5041941809.154175,-417.79509009789547
65,3974414783.8451037,6967239630.030768,-454.19711795069315
66,5492069871.387204,9627724772.287886,40.526745626412065
67,7589251279.419519,13304133238.110146,141.06261306627715
68,10487254858.59205,18384401873.18422,44.93005653726619
69,14491879692.308458,25404603689.53441,104.20663787824859
70,20025696206.028156,35105514618.6867,-347.3227515304587
71,27672636050.431503,48510780631.85805,432.125287738982
72,38239608932.49372,67034933491.2078,67.03164909406698
73,52841648208.19571,92632652988.67157,-296.8519025941023
74,73019569862.61833,128005025924.9353,-437.7018903965526
75,100902560356.47179,176884566432.1332,-222.62422042053942
76,139432849670.02917,244429073120.91406,-394.08995644541545
77,192676177179.9601,337765883096.1841,42.78391442757351
78,266250810934.2668,466743952871.7996,485.21973026588375
79,367920390690.76105,644973126208.995,39.55520961875213
80,508413151853.79663,891260253027.8755,88.62133326703204
81,702553975352.8148,1231593699564.5388,-327.6164033293132
82,970828718028.2677,1701885656462.7717,-451.15607996038636
83,1341545892605.4404,2351761614799.4272,-27.7823441892681
84,1853823799049.9148,3249796877858.614,562.5233616858579
85,2561718311183.8643,4490752668513.677,362.7093031881769
86,3539926885097.114,6205575390633.712,-521.7192065029678
87,4891670679780.057,8575214172628.939,49.79455034706968
88,6759586516130.458,11849714728693.738,-163.62033334139676
89,9340778000365.674,16374604333453.6,362.50682931108
90,12907614015482.463,22627352068479.523,-168.61594162640705
91,17836469250144.668,31267751647893.914,-375.7790740581879
92,24647439482944.28,43207543249222.82,199.98758411834615
93,34059222402820.83,59706620887122.03,-43.398047914061955
94,47064955022873.51,82505977190055.5,-157.22683944683266
95,65037010097269.73,114011413993019.06,435.4349762339507
96,89871809722417.03,157547403998927.72,-70.64471354551847
97,124189936940929.66,217707891144315.9,-152.4967805595515
98,171612661245632.1,300841046335661.25,112.28155360848503
99,237144057121654.97,415719130274154.44,-87.2346695713865
100,327699037005727.1,574464147698363.2,1.7366222234225581
101,452833017019194.2,793826968639079.1,-555.8640544241955
102,625750210243207.2,1096954890333014.5,127.65205130171717
103,864696943250930.4,1515834153995103.0,-330.92904137672883
104,1194887019497996.0,2094665152293090.0,-439.3726053028364
105,1651162295078007.5,2894526481453857.5,408.9837032672177
106,2281669212402330.5,3999819991594226.5,-299.215611723066
107,3152939241856534.0,5527176920876237.0,176.89331051315938
108,4356909322702851.5,7637764894137300.0,451.03511131005246
109,6020623104389047.0,1.0554294427917128e+16,-9.008458814081665
110,8319636669100623.0,1.4584519478554154e+16,-135.90717780693606
111,1.14965433154896e+16,2.0153711825367668e+16,510.91272283095907
112,1.588657214993742e+16,2.7849536005435172e+16,84.71413850944113
113,2.1952961664149036e+16,3.848406003016175e+16,247.56838660145877
114,3.033584094033163e+16,5.3179445291873224e+16,-381.1279773549869
115,4.191977645822496e+16,7.348635771108504e+16,-482.7821525815895
116,5.792711208382124e+16,1.0154759494016013e+17,-280.201115205152
117,8.004695153170893e+16,1.4032419566462384e+17,-413.2810137364991
118,1.106133936082992e+17,1.9390789019205286e+17,-405.6492128993224
119,1.528518277263538e+17,2.6795286230322128e+17,-261.807086358496
120,2.112192789421301e+17,3.7027238213657626e+17,-259.3266400129512
121,2.9187471592883955e+17,5.116632671680423e+17,-233.0095844233659
122,4.033289490675777e+17,7.070451689062508e+17,-151.16553469064166
123,5.573426962944526e+17,9.770349035227607e+17,-127.95983823888692
124,7.701675811540233e+17,1.350121950735375e+18,-108.95248870438823
125,1.0642610139225093e+18,1.8656746808994944e+18,-68.76112605745011
126,1.4706559110917092e+18,2.578094529204243e+18,-52.20220150238055
127,2.032235307443541e+18,3.562556467941317e+18,-42.5998114019762
128,2.808257399757326e+18,4.922941514944364e+18,-25.233666256296065
129,3.88060850749237e+18,6.802798321276157e+18,-16.949446656550915
130,5.362443766630327e+18,9.400490511510923e+18,-13.249743420921728
131,7.410127327905671e+18,1.299012813309883e+19,-6.718727319769345
132,1.0239731996346696e+19,1.7950491913980336e+19,-3.42078822400192
133,1.4149839364047837e+19,2.4805002433567752e+19,-2.4714222480925443
134,1.955304631994186e+19,3.4276951778134774e+19,-0.44784630645824003
135,2.7019502522495173e+19,4.736582575821934e+19,0.560578437007468
136,3.733707293571704e+19,6.54527702544756e+19,0.5348987828993961
137,5.159447381558662e+19,9.04463305644314e+19,0.948860943712803
138,7.129615470635262e+19,1.249838422539651e+20,1.119161516517451
139,9.852104886427889e+19,1.7270972439767584e+20,0.8851271180222001
140,1.3614194354934504e+20,2.3866004087880276e+20,0.8471294180232181
141,1.881286182704579e+20,3.297939088891181e+20,0.792228113486741
142,2.5996673831473247e+20,4.557278291743731e+20,0.5963560179979931
143,3.5923670545882703e+20,6.297504249959163e+20,0.492811275459462
144,4.964135465386906e+20,8.702246656760418e+20,0.41882379567115
145,6.859722446022828e+20,1.2025255382017243e+21,0.301453510011054
146,9.479151478554963e+20,1.6617176311636212e+21,0.22896742714211601
147,1.3098826295149454e+21,2.296255171303336e+21,0.18326033133235903
148,1.8100697166689324e+21,3.1730949427581346e+21,0.12425649328082701
149,2.5012564525839957e+21,4.3847616073271293e+21,0.088302990631677
150,3.456377278719685e+21,6.059110962616878e+21,0.066937314379743
151,4.776217121002514e+21,8.372821362957406e+21,0.041210210993518
152,6.600046276026813e+21,1.1570036925964885e+22,0.025036587165479
153,9.120316296791833e+21,1.5988129767157429e+22,0.01790567835739
154,1.26029675967061e+22,2.2093299709166483e+22,0.008537120804681001
155,1.7415491642487856e+22,3.0529767968341857e+22,0.0022121647102760003
156,2.406570887549012e+22,4.218775576624614e+22,0.000302646268329
157,3.3255354231108537e+22,5.829742101014401e+22,-0.000133828420224
158,4.595412463261526e+22,8.055866529769632e+22,-0.0013862693944320002
159,6.350200199565106e+22,1.1132050855932417e+23,-0.0030606103857920004
160,8.775064892855472e+22,1.5382895905874618e+23,-0.002432502816768
161,1.212587972881518e+23,2.1256953414371894e+23,-0.002192173234944
162,1.6756224710931334e+23,2.9374057474328712e+23,-0.0035937238241280003
163,2.3154696635825865e+23,4.0590729804290804e+23,-0.001754501210496
164,3.199646612207113e+23,5.6090560437040706e+23,0.000149965554511
165,4.421452202128281e+23,7.750910085407579e+23,-0.00103570673408
166,6.109812096473985e+23,1.0710644836488377e+24,-0.0013426990357760002
167,8.442883050109873e+23,1.4800573293886008e+24,-0.0009572440825600001
168,1.1666852117918664e+24,2.0452267176428225e+24,-0.0007738585852160001
169,1.6121914461389092e+24,2.8262096633026885e+24,5.350009079e-05
170,2.2278170947341632e+24,3.905415958066133e+24,0.000373237515254
171,3.078523347507038e+24,5.396724101386701e+24,-1.3965232e-05
172,4.2540772415954677e+24,7.45749782845408e+24,0.000401194435047
173,5.878523933273217e+24,1.030519122648999e+25,0.0005479215690850001
174,8.123276017692991e+24,1.4240294621251084e+25,0.000798800621701
175,1.122520108936319e+25,1.967804249752896e+25,-0.0012613984953600001
176,1.551161615365447e+25,2.7192229292552094e+25,-0.001361244848
177,2.143482631472076e+25,3.7575756531249446e+25,-0.001131651481856
178,2.9619852283026024e+25,5.192430027362497e+25,-0.0014867198677760002
179,4.0930382937871325e+25,7.175192751377771e+25,-0.0009063482196480001
180,5.655991229911821e+25,9.915086144275918e+25,-0.0009576067219200001
181,7.815767773635971e+25,1.3701225410221226e+26,-0.000226166326272
182,1.0800268849136624e+26,1.8933126249242582e+26,0.000322917340006
183,1.4924420810850957e+26,2.6162861994981995e+26,0.000516567966727
184,2.062340666243386e+26,3.615331872600049e+26,0.000764237417465
185,2.8498586829907964e+26,4.995869546513951e+26,-0.001336011848704
186,3.938095507669904e+26,6.903574389655098e+26,-0.0005090013450240001
187,5.441882546700286e+26,9.539748568246301e+26,0.001059843407388
188,7.519900315877123e+26,1.3182562772370452e+27,0.00157716376313
189,1.0391422504151174e+27,1.8216408955045804e+27,-0.0007375287549440001
190,1.435945386560413e+27,2.5172461603063764e+27,-0.00016726949260800002
191,1.9842703463942773e+27,3.4784727589364016e+27,0.001058086043329
192,2.7419767105564733e+27,4.806749902119206e+27,-0.0011327533789440001
193,3.7890181118194133e+27,6.642238195531441e+27,0.000354581629594
194,5.235878990665069e+27,9.178619471490578e+27,0.0008718817918020001
195,7.23523298011473e+27,1.268353421277531e+28,0.00019950079781900002
196,9.99805311961392e+27,1.752682313787181e+28,-0.0009453092446720001
197,1.3815873857463058e+28,2.4219553016762977e+28,0.0008180862766280001
198,1.9091553941724009e+28,3.346794474489224e+28,-0.00033333178150400005
199,2.6381786318414366e+28,4.624789419820869e+28,-0.00134637634304
200,3.6455840707098835e+28,6.390794935488625e+28,-0.00041839544128
201,5.037673740590146e+28,8.831160989174075e+28,-0.000950233175296
202,6.961341783482659e+28,1.2203396479462713e+29,-0.0008028386393600001
203,9.619574812080739e+28,1.6863341730212393e+29,0.0012152288482810002
204,1.3292871179631073e+29,2.330271697625307e+29,0.000993828704637
205,1.8368839335430626e+29,3.220100897928692e+29,0.0007295150322430001
206,2.5383098502292715e+29,4.4497170881008765e+29,0.00022563176000900002
207,3.507579754014926e+29,6.148870110521427e+29,-0.00032260597644800004
208,4.846971590038206e+29,8.496855617443393e+29,0.000677592203779
209,6.697818793071275e+29,1.1741434456412194e+30,-0.000547699026048
210,9.255423876842889e+29,1.6224976544406014e+30,-4.45635264e-06
211,1.2789666873139288e+30,2.2420587948073087e+30,0.0015486483401190001
212,1.7673483235613152e+30,3.098203332137285e+30,-0.000894281705344
213,2.4422216213895082e+30,4.2812721546365785e+30,-0.00015814941977600002
214,3.3747996184270417e+30,5.916103398359634e+30,0.00047643762847300006
215,4.6634885076708766e+30,8.17520544265737e+30,-0.000863148212736
216,6.444271518353115e+30,1.1296960098463772e+31,0.001000435261153
217,8.905057948346511e+30,1.5610776800833393e+31,0.00041052088691900004
218,1.2305511466666932e+31,2.1571852091305288e+31,0.00033049416743200004
219,1.700444998051787e+31,2.9809202231647398e+31,0.001638137357359
220,2.34977083173816e+31,4.1192037379368335e+31,-0.00012122084672
221,3.247045901521885e+31,5.692148116804888e+31,-0.001342478866688
222,4.486951214213103e+31,7.865731399795668e+31,-0.00010964386956800001
223,6.2003223266083995e+31,1.0869311406545088e+32,-0.000990154511744
224,8.56795519239464e+31,1.5019827711828578e+32,-0.0004935042318080001
225,1.1839683860280495e+32,2.0755245300743594e+32,-0.0005656844244480001
226,1.6360743113574613e+32,2.8680768898220206e+32,-0.000579626838528
227,2.2608197852846858e+32,3.963270453679702e+32,0.001405421590567
228,3.124128327211378e+32,5.476670707383038e+32,0.000725916388868
229,4.317096775431637e+32,7.567972558940442e+32,9.653041513100001e-05
230,5.9656078804797574e+32,1.0457851441691542e+33,-0.00022469998553600003
231,8.243613528928579e+32,1.4451249119196304e+33,0.000508795638848
232,1.1391490251429188e+33,1.9969551324138206e+33,-0.0008106979993600001
233,1.5741403899276667e+33,2.7595052635115604e+33,-0.001020719577984
234,2.1752359985479023e+33,3.813240055195195e+33,0.0011941576025540001
235,3.005863822346947e+33,5.269350238542909e+33,-0.00014085921856
236,4.153672210521404e+33,7.281485438768398e+33,-0.000471802263936
237,5.739778596818405e+33,1.0061967376390872e+34,-0.001013933013888
238,7.931549884231023e+33,1.3904194183306455e+34,-0.000886632862592
239,1.096026310159703e+34,1.921359995071236e+34,0.0007979733365910001
240,1.514550989524236e+34,2.6550436379062867e+34,1.4388222507000001e-05
241,2.0928920032353986e+34,3.668889087557635e+34,-0.000821331353728
242,2.892076244050803e+34,5.069877927661621e+34,0.000619889541021
243,3.9964341153164813e+34,7.005843346030752e+34,6.6543710466e-05
244,5.522498126015818e+34,9.681069581839294e+34,-0.0013151198273280002
245,7.631299471437193e+34,1.3377848121813063e+35,0.00015277376344900002
246,1.0545360142072553e+35,1.8486265268253102e+35,7.2088211137e-05
247,1.4572173578331532e+35,2.554536428104594e+35,0.000607054914188
248,2.0136651563925565e+35,3.530002554772402e+35,-0.00018805936051200002
249,2.7825961173691473e+35,4.8779566811444506e+35,-0.0009954374045440001
250,3.8451482997644984e+35,6.740635740037287e+35,0.00023741578848000003
251,5.313442851045412e+35,9.314590749749737e+35,0.000390750614187
252,7.342415098282359e+35,1.2871426996119422e+36,0.000940329231601
253,1.0146163417355252e+36,1.77864639861803e+36,0.0010026696749710002
254,1.4020541022770596e+36,2.4578339389025552e+36,0.000317010451733
255,1.9374374577384193e+36,3.396373599561406e+36,0.000117170683527
256,2.677260382856573e+36,4.693300651934337e+36,0.0006059591481090001
257,3.6995894391245246e+36,6.485467621198019e+36,0.00019833214726400002
258,5.1123014054680975e+36,8.961985047404196e+36,-0.0009171941905920001
259,7.064466501054736e+36,1.238417654378173e+37,0.001043583768423
260,9.76207836477414e+36,1.7113153822096145e+37,9.788173968100001e-05
261,1.3489790628317538e+37,2.3647921418382317e+37,-0.0008350500942080001
262,1.8640953739163503e+37,3.2678031952703343e+37,0.0006101630570850001
263,2.5759121537157065e+37,4.51563481377193e+37,-0.00013481684992
264,3.5595407383689173e+37,6.239958942711719e+37,-0.0016619339495680002
265,4.918774209683827e+37,8.622727304691769e+37,0.0005819745640650001
266,6.797039703761697e+37,1.1915371055112396e+38,-5.143528448000001e-05
267,9.392532928947466e+37,1.6465331949412197e+38,-0.0016804321159680001
268,1.29791318965724e+38,2.2752724606760202e+38,0.0006975193684090001
269,1.793529669397716e+38,3.1440998494388224e+38,0.000541539312543
270,2.4784004821303778e+38,4.344694551572133e+38,-0.0023093195009280003
271,3.4247936092893224e+38,6.003744044525094e+38,-0.0011281797692160001
272,4.732573024738446e+38,8.296312231921491e+38,0.000421917750436
273,6.539736401554909e+38,1.1464312292309691e+39,0.000147901171544
274,9.036976709764772e+38,1.5842033503741792e+39,0.0014920540370960001
275,1.248780425361082e+39,2.1891415650115287e+39,0.0015374704139150001
276,1.7256352437867426e+39,3.025079318592025e+39,0.000423562666788
277,2.3845801344442938e+39,4.180225267307004e+39,-0.000507929507072
278,3.2951473598258754e+39,5.776471108719569e+39,0.002202580179649
279,4.553420523021257e+39,7.982253667245081e+39,0.0010660716146750002
280,6.292173367496014e+39,1.1030328449504033e+40,-0.000150622066688
281,8.694880142622247e+39,1.524233014583329e+40,0.00012793668551200002
282,1.2015075917186981e+40,2.1062711716895852e+40,4.8571996328e-05
283,1.6603109752842334e+40,2.910564333828818e+40,0.000252200867845
284,2.2943113748503693e+40,4.021982000808049e+40,-2.1669714432000002e-05
285,3.170408895156918e+40,5.55780163551448e+40,-4.5840951424000004e-05
286,4.38104987521393e+40,7.680083852568595e+40,-0.0007947156222720001
287,6.053981881779325e+40,1.0612773152171851e+41,-9.137146240000001e-05
288,8.365733709690456e+40,1.4665328678903729e+41,0.00016729022906100002
289,1.1560242806818876e+41,2.026537853739602e+41,-0.0011157513551360001
290,1.5974595700769965e+41,2.800384336797906e+41,-2.0863741696e-05
291,2.2074597572685444e+41,3.869729064923116e+41,-0.000695536642688
292,3.0503924301040246e+41,5.347409939106302e+41,-0.000546854004992
293,4.215204352875533e+41,7.389352736874612e+41,0.0012203139102950002
294,5.8248071825614e+41,1.0211024494426904e+42,0.001135614854713
295,8.049047181039651e+41,1.4110169718313648e+42,0.00040878012415800004
296,1.1122627495132438e+42,1.9498228565437376e+42,0.0010166037404590001
297,1.5369874174286653e+42,2.694375225668616e+42,0.0013468428160980002
298,2.1238959251021017e+42,3.723239694484503e+42,0.000126694949291
299,2.934919212423984e+42,5.144982662592972e+42,0.0008262350954920001
300,4.055636946071796e+42,7.109627305917316e+42,-0.00048706048460800004
301,5.604307937579587e+42,9.824484112755104e+42,-0.0015395443505920002
302,7.744348884492471e+42,1.3576026411601604e+43,-0.0008396971523840001
303,1.0701578198902828e+43,1.8760119209640438e+43,0.001148645259757
304,1.478804450256087e+43,2.5923791107180127e+43,-0.00047641231257600003
305,2.0434954185742571e+43,3.582295708565447e+43,-0.0006794531868160001
306,2.823817256575631e+43,4.950218311260847e+43,-0.000184167078912
307,3.9021099954790837e+43,6.840490937292063e+43,0.00024743625889200004
308,5.392155735772543e+43,9.45257629481327e+43,-0.000572852372224
309,7.451185003116497e+43,1.3062103206972029e+44,0.0010133858960720001
310,1.0296467808289987e+44,1.8049951131651717e+44,0.000731701084918
311,1.4228240109836189e+44,2.4942440791703103e+44,-0.001283433928192
312,1.9661384893580564e+44,3.446687185521956e+44,-0.0009173348314880001
313,2.716921087564979e+44,4.762826803539182e+44,8.105225990000001e-06
314,3.754394838415161e+44,6.58154277991897e+44,5.315340863400001e-05
315,5.18803459814557e+44,9.094747121964535e+44,-0.000432737465984
316,7.169118899310378e+44,1.2567634668402254e+45,3.8165197206e-05
317,9.906692952822737e+44,1.7366666608791738e+45,-0.000559214777856
318,1.3689627224755378e+45,2.3998239689383413e+45,0.00044043780768900006
319,1.8917099222234968e+45,3.316212150336004e+45,0.0016657388914480002
320,2.6140714944871515e+45,4.5825290389533127e+45,0.000362086293275
321,3.6122714682695194e+45,6.332397157016225e+45,-0.000769691993088
322,4.9916405071522286e+45,8.750463644273201e+45,0.001721218834027
323,6.897730464476786e+45,1.2091884335603878e+46,-0.00036712151552000004
324,9.531673102740161e+45,1.6709247958685362e+46,-0.001999574700928
325,1.3171403638543262e+46,2.308978150930084e+46,-0.000677974928768
326,1.8200988634362318e+46,3.190676273794412e+46,0.001103651323226
327,2.5151152933980307e+46,4.4090564824330627e+46,0.0005502978496170001
328,3.475528206826052e+46,6.092682991674008e+46,-0.001375230997632
329,4.802680953891324e+46,8.419213086730353e+46,-0.0012564003361280002
330,6.636615493313678e+46,1.1634143627140526e+47,-0.000505280481024
331,9.170849704351985e+46,1.6076716023528004e+47,-0.000281398061824
332,1.2672797510198879e+47,2.2215713195960202e+47,-0.000146964052864
333,1.7511986556522783e+47,3.0698925830553687e+47,-0.0007576539804160001
334,2.41990509916245e+47,4.242150764357233e+47,0.000547211521449
335,3.343961388990008e+47,5.8620432541733925e+47,0.0006015464233650001
336,4.620874502444826e+47,8.100502085527957e+47,-0.002271572119424
337,6.385385081791839e+47,1.119373078506832e+48,4.681077906e-06
338,8.823685348129969e+47,1.5468128711730307e+48,0.00034778717561
339,1.2193066216917256e+48,2.1374732914053658e+48,3.950893979e-06
340,1.6849066790628152e+48,2.953681183171516e+48,0.0018995285939040001
341,2.328299105939113e+48,4.081563295738492e+48,7.941372891500001e-05
342,3.2173750594496706e+48,5.6401344302271264e+48,-0.000427504634368
343,4.445950370707858e+48,7.793855953243958e+48,0.000491520689733
344,6.143665047922133e+48,1.0769989859527182e+49,0.00022847902669600003
345,8.489662968291433e+48,1.4882579594769116e+49,0.001386989261785
346,1.1731495248028762e+49,2.056558810951024e+49,0.0006444385702880001
347,1.621124198552483e+49,2.8418689891548363e+49,0.000280815685282
348,2.2401608759753106e+49,3.92705489797552e+49,-0.001030909307776
349,3.095580680820986e+49,5.426626009350243e+49,0.00042290152427
350,4.277648027086485e+49,7.498817971843929e+49,0.0006334569118060001
351,5.911095374449736e+49,1.0362289731770635e+50,0.0005997887714260001
352,8.168285072682684e+49,1.4319196557154935e+50,-0.0009549378773760001
353,1.128739714080858e+50,1.9787073643944723e+50,-0.00023138488153600002
354,1.5597562166435302e+50,2.7342894681842693e+50,0.0009213646499620001
355,2.1553591363968444e+50,3.7783954466209495e+50,-0.001265026172672
356,2.9783968528404078e+50,5.2211999925985226e+50,-0.0010136552029440002
357,4.115716802462541e+50,7.214948712446308e+50,-0.00058660220224
358,5.6873296726452515e+50,9.970023174179028e+50,6.4156408144e-05
359,7.859073001815346e+50,1.3777140497505175e+51,0.001679220337229
360,1.0860110456571292e+51,1.9038029999727342e+51,0.00041888127508800003
361,1.5007113320067906e+51,2.630782391572124e+51,-0.000296506393216
362,2.0737675836905155e+51,3.6353635286345625e+51,0.001335235575487
363,2.8656490421877756e+51,5.023550418941603e+51,-0.000422944119296
364,3.9599155168476425e+51,6.941825380838044e+51,-0.00023079911257600002
365,5.472034666394161e+51,9.592605945856125e+51,-0.001185009206528
366,7.561566215952057e+51,1.3255604078788496e+52,-0.0006216700122880001
367,1.0448998795525708e+52,1.8317341553000936e+52,-0.000152537622912
368,1.4439016033287614e+52,2.53119359611984e+52,0.000418939322109
369,1.995264695587971e+52,3.4977461126112135e+52,-8.5842293504e-05
370,2.7571693225367983e+52,4.833382909565335e+52,0.000858715170956
371,3.810012120170277e+52,6.679041187765872e+52,-0.0005773416567040001
372,5.264889695816159e+52,9.229475922462077e+52,-0.00022412767756800002
373,7.275321609179644e+52,1.2753810525878915e+53,0.0009808163906590002
374,1.0053449848922442e+53,1.7623934912073357e+53,-0.001285782637824
375,1.389242418332011e+53,2.4353747545076786e+53,-0.0009466388140800001
376,1.919733550070712e+53,3.365338231492357e+53,0.0004902662154750001
377,2.6527961244459656e+53,4.650414229424663e+53,0.0007822545552390001
378,3.6657833466609564e+53,6.426204743065364e+53,0.0007617467226280001
379,5.065586239675057e+53,8.880092258986748e+53,-0.000647124263936
380,6.999912849448209e+53,1.2271012468628762e+54,-0.00025061309964800004
381,9.672874487082717e+53,1.6956777318710425e+54,0.000850850177474
382,1.3366523677538537e+54,2.343183154376364e+54,-0.0012461901460480002
383,1.847061651226722e+54,3.2379426772885904e+54,-0.000606278523776
384,2.5523739947174078e+54,4.4743718653940146e+54,0.00026663693665500003
385,3.5270143823207155e+54,6.182939472725316e+54,0.0008463945102210001
386,4.873827455867997e+54,8.543934584216409e+54,-0.00026200689996800004
387,6.734929743593178e+54,1.180649082873729e+55,-0.000737572634496
388,9.306705881949994e+54,1.631487510994818e+55,0.00039785641961300003
389,1.2860531240955818e+55,2.2544814857716208e+55,0.001356974716264
390,1.7771407616993102e+55,3.115369707358526e+55,0.0006474460375560001
391,2.455753364865259e+55,4.304993620386873e+55,0.000186284196886
392,3.393498544977629e+55,5.9488830580193e+55,-2.4234577024e-05
393,4.6893277393094913e+55,8.220502225694068e+55,0.000622832142078
394,6.479977626394542e+55,1.1359553748757164e+56,-0.000903214712704
395,8.954398662857573e+55,1.5697272238133594e+56,-0.0012343894755840001
396,1.2373693249616717e+56,2.169137636635053e+56,0.000437934449223
397,1.709866741478647e+56,2.9974367618065513e+56,0.00023613494954000003
398,2.362790328348707e+56,4.142027222840061e+56,0.00102663374551
399,3.265036976454874e+56,5.723686895868994e+56,0.00029498883439700005
400,4.511812296551896e+56,7.909313464019078e+56,0.00018274526959700002
401,6.2346767727634145e+56,1.092953556164357e+57,0.001144527057001
402,8.615428104254806e+56,1.5103048846989444e+57,0.000683983515776
403,1.1905284608152082e+57,2.087024496036751e+57,0.00015571602535100002
404,1.645139392795877e+57,2.8839681915785424e+57,-0.0009304070256640001
405,2.2733464262379214e+57,3.985229950981058e+57,0.00023579159238900003
406,3.1414383463918235e+57,5.5070155796355814e+57,0.000610653056552
407,4.341016736508673e+57,7.609904815375398e+57,-9.264936281600001e-05
408,5.9986618321803575e+57,1.0515795799311292e+58,-0.000864325038336
409,8.289289344182078e+57,1.4531319901582498e+58,-0.00010977031193600001
410,1.145460766982349e+58,2.0080197648565691e+58,-1.5130398592000002e-05
411,1.5828623108887953e+58,2.7747949968505754e+58,-0.000489644042112
412,2.1872884409936545e+58,3.834368271318759e+58,-0.00038966363929600003
413,3.0225185672770557e+58,5.298546399565871e+58,-0.001236876432128
414,4.1766866766709387e+58,7.321830341219865e+58,-0.001031288627072
415,5.771581284543183e+58,1.0117718238723021e+59,-0.00038075854784
416,7.975496632330596e+58,1.398123387015456e+59,-0.0005072361959680001
417,1.102099119744984e+59,1.932005773632102e+59,-0.00034006182208
418,1.5229427404168214e+59,2.6697545753209793e+59,0.001254426537512
419,2.1044881980533436e+59,3.689217490819237e+59,-0.0006396962784
420,2.9081005202688394e+59,5.0979688621491525e+59,0.001116675234381
421,4.018577364230735e+59,7.04466098410237e+59,0.001630063964023
422,5.553096916613716e+59,9.734709984088213e+59,-0.0007500210036480001
423,7.6735826065669855e+59,1.3451971455853048e+60,-0.000581435930752
424,1.060378936366823e+60,1.8588693073020613e+60,0.0016682357115650002
425,1.4652914373114066e+60,2.5686904800308494e+60,0.000189525672918
426,2.0248223749282177e+60,3.549561422248461e+60,-0.001250214973056
427,2.7980137913947477e+60,4.904984227668879e+60,0.000652879231422
428,3.866453311546773e+60,6.77798392862869e+60,-0.0009991093858560001
429,5.342883318283802e+60,9.366200583805458e+60,-0.001436964966656
