Time,u_noisy,theta,alpha
3.02620530128479,-2.4490931821711595,-0.12578642460662257,-0.015339807878856249
3.0467023849487305,-1.592402523381327,-0.11044661672776616,-0.018407769454627854
3.0667970180511475,-0.9118985990514997,-0.0674951546669682,0.012271846303084644
3.0872080326080322,0.6875900637336878,-0.02761165418194154,0.0644271930911966
3.1077263355255127,2.482587900047938,-0.009203884727313847,0.12271846303085177
3.1282076835632324,3.3206008659534803,0.0030679615757712823,0.1687378866674205
3.148226261138916,2.3772864857419522,-0.006135923151542565,0.15646604036433587
3.1687116622924805,-1.6325551467814023,-0.0674951546669682,0.08590292412159606
3.189204454421997,-3.655898698964879,-0.1564660403643354,-0.018407769454627854
3.209709882736206,-4.6979602817159405,-0.1718058482431918,-0.052155346788111956
3.2302064895629883,-0.8493531288209208,-0.12885438618239387,-0.02147573103039946
3.250708818435669,1.6010522096819297,-0.06135923151542565,0.061359231515424995
3.271207094192505,3.5167575018078514,0.018407769454627694,0.1932815792735907
3.291731119155884,7.748372897803408,0.030679615757712823,0.20862138715244782
3.312208414077759,-1.6720881293028116,-0.02454369260617026,0.11351457830353695
3.332728624343872,-7.886401436950594,-0.12885438618239387,-0.03681553890925571
3.35321044921875,-6.208838444126557,-0.27304858024364415,-0.2270291566070748
3.373711347579956,-9.968347163199047,-0.23930100291016002,-0.2669126570921012
3.393742561340332,-4.138422789022583,-0.10737865515199488,-0.15033011721279266
3.4142329692840576,6.416939367514145,0.030679615757712823,0.08283496254582445
3.4347102642059326,10.0,0.18714565612204823,0.294524311274043
3.455214262008667,6.807180190581743,0.16260196351587797,0.24850488763747336
3.4757161140441895,-8.685752680067745,-0.009203884727313847,0.0674951546669682
3.496217966079712,-8.183122141963537,-0.2791845033951867,-0.2270291566070748
3.516716241836548,0.0,-0.34054373491061235,-0.4049709280018092
3.537215232849121,-1.0,-0.21475731030398976,-0.3344078117590694
3.5577147006988525,-10.0,-0.04908738521234052,-0.0981747704246807
3.578212022781372,10.0,0.10737865515199488,0.17794177139473444
3.5982325077056885,10.0,0.1595340019401067,0.22396119503130407
3.6187331676483154,-10.0,0.1564660403643354,0.1963495408493623
3.6392133235931396,-0.7890071674870156,-0.05522330836388308,0.07056311624273981
3.6597166061401367,8.849007687970749,-0.2975922728498144,-0.20862138715244782
3.680215835571289,-10.0,-0.18407769454627693,-0.25157284921324496
3.700721263885498,-5.475243924805227,-0.04908738521234052,-0.0337475773334841
3.7207374572753906,10.0,-0.16566992509164924,0.02147573103039946
3.7412540912628174,0.7482040012106708,-0.039883500485026674,-0.018407769454627854
3.76127028465271,-10.0,-0.01227184630308513,0.018407769454627854
3.7812843322753906,10.0,-0.23316507975861744,-0.03681553890925571
3.8017401695251465,5.78759051763853,-0.29145634969827183,-0.10431069357622391
3.822247266769409,-10.0,-0.04295146206079795,-0.024543692606170175
3.842730760574341,0.5147184598226484,-0.1932815792735908,0.009203884727313927
3.8632209300994873,10.0,-0.29145634969827183,-0.10431069357622391
3.883723258972168,-10.0,-0.09203884727313846,-0.08590292412159606
3.9042181968688965,-5.8568426893067,-0.018407769454627694,0.018407769454627854
3.9247193336486816,10.0,-0.23316507975861744,-0.04295146206079803
3.9452171325683594,-2.3982339091428884,-0.12885438618239387,-0.10737865515199552
3.9657232761383057,-10.0,-0.030679615757712823,0.0
3.986217737197876,10.0,-0.17487380981896308,0.024543692606170175
4.006724834442139,9.99813463116043,-0.2454369260617026,-0.09203884727313838
4.027237892150879,-10.0,-0.1043106935762236,-0.05829126993965428
4.047719717025757,3.225565021570816,-0.14112623248547898,0.03988350048502731
4.068221569061279,10.0,-0.23623304133438874,-0.061359231515424995
4.088721036911011,-10.0,-0.1564660403643354,-0.13805827090970801
4.109221935272217,-10.0,-0.07669903939428206,-0.018407769454627854
4.129726409912109,10.0,-0.17487380981896308,0.00613592315154321
4.149888753890991,1.2755959608346341,-0.12885438618239387,-0.1012427320004523
4.170229196548462,-10.0,-0.06442719309119693,-0.03988350048502731
4.190727472305298,10.0,-0.11044661672776616,0.07976700097005285
4.211227893829346,10.0,-0.1932815792735908,-0.012271846303084644
4.2317516803741455,-10.0,-0.1043106935762236,-0.10431069357622391
4.2522292137146,-10.0,-0.21475731030398976,-0.0337475773334841
4.272723436355591,10.0,-0.25464081078901646,-0.061359231515424995
4.293222427368164,-5.9771951789712725,-0.12885438618239387,-0.15033011721279266
4.3137290477752686,-10.0,-0.018407769454627694,-0.024543692606170175
4.3342249393463135,10.0,-0.0337475773334841,0.15953400194010658
4.354732275009155,10.0,0.04601942363656923,0.11965050145508016
4.375226736068726,-10.0,0.015339807878856412,0.0644271930911966
4.395733594894409,-2.5110738914439943,0.030679615757712823,0.18100973297050515
4.416232585906982,10.0,0.0030679615757712823,0.2024854640009046
4.436246395111084,-4.839152046861212,-0.07056311624273949,0.00613592315154321
4.456263065338135,-10.0,-0.06442719309119693,-0.07669903939428213
4.476278305053711,4.000168042507956,-0.04601942363656923,0.009203884727313927
4.496290445327759,10.0,-0.15033011721279282,-0.00613592315154321
4.516306161880493,-7.047081260839839,-0.11044661672776616,-0.027611654181940892
4.53632116317749,-6.692432165864933,0.0521553467881118,0.10431069357622391
4.55633544921875,10.0,0.12885438618239387,0.21782527187976086
4.576349496841431,8.96429257011613,0.03681553890925539,0.15646604036433587
4.596363544464111,-8.815123107656568,0.02454369260617026,0.0951068088489091
4.616377115249634,-2.4098707165395874,0.06442719309119693,0.15033011721279266
4.636393070220947,10.0,0.009203884727313847,0.11965050145508016
4.656409025192261,-3.8404720647454917,-0.14726215563702155,-0.0674951546669682
4.6764233112335205,-10.0,-0.1595340019401067,-0.11658253987930856
4.696750164031982,2.1307802722912377,-0.1043106935762236,-0.024543692606170175
4.717268466949463,10.0,-0.16566992509164924,-0.02147573103039946
4.737735033035278,-4.193324669733883,-0.14419419406125028,-0.03988350048502731
4.758232593536377,-5.1849031016652445,0.01227184630308513,0.05829126993965428
4.778730630874634,10.0,0.08897088569736719,0.13805827090970801
4.798770904541016,6.417768842421359,-0.07363107781851078,0.061359231515424995
4.819234848022461,-7.8322335336355735,-0.17487380981896308,-0.0644271930911966
4.839738368988037,-8.166222988180804,-0.1902136176978195,-0.07363107781851141
4.860236883163452,4.343386335305205,-0.2270291566070749,-0.0981747704246807
4.8807361125946045,-2.495066697988778,-0.3129320807286708,-0.17180584824319212
4.901235818862915,-9.550352383214227,-0.23009711818284617,-0.1349903093339364
4.921737432479858,1.2984733930947265,-0.05522330836388308,0.030679615757712497
4.942239046096802,10.0,0.09203884727313846,0.15953400194010658
4.9627368450164795,1.30350036252668,0.12885438618239387,0.17487380981896372
4.983258247375488,-4.005569433636082,0.1595340019401067,0.18714565612204836
5.003737688064575,5.4220413816358946,0.16260196351587797,0.19021361769781997
5.024235725402832,4.8534418049984644,-0.015339807878856412,0.1012427320004523
5.044739007949829,-1.9424049499985512,-0.23009711818284617,-0.0951068088489091
5.0652384757995605,-9.70577743816993,-0.3528155812136975,-0.22396119503130407
5.085740089416504,-3.0590281013377236,-0.3528155812136975,-0.20862138715244782
5.105850458145142,3.32495279732331,-0.33440781175906975,-0.18407769454627676
5.126242399215698,-3.4442454177028634,-0.303728196001357,-0.14726215563702105
5.146742820739746,-3.183944193969502,-0.1380582709097077,-0.052155346788111956
5.167240858078003,2.4459280114907935,0.04601942363656923,0.1012427320004523
5.187763929367065,6.7923477170087505,0.14112623248547898,0.17794177139473444
5.208243131637573,2.366912158771984,0.11351457830353745,0.15033011721279266
5.228744745254517,-1.5811820820818716,0.07669903939428206,0.12271846303085177
5.24924373626709,3.345976839743446,0.04601942363656923,0.1012427320004523
5.269742965698242,2.884880239496546,-0.05522330836388308,0.03988350048502731
5.290244102478027,-1.5793143539324141,-0.21475731030398976,-0.09203884727313838
5.310290098190308,-7.642552404744825,-0.32213596545598466,-0.18407769454627676
5.330739259719849,-3.972351112678858,-0.303728196001357,-0.15953400194010658
5.35124135017395,1.9315626239772046,-0.2638446955163303,-0.12578642460662248
5.371567726135254,-2.030057057736792,-0.25157284921324513,-0.11658253987930856
5.391746759414673,-4.040340957915397,-0.21782527187976106,-0.09203884727313838
5.412243843078613,-0.01094175429565758,-0.11044661672776616,-0.003067961575771605
5.432758331298828,3.680127589315493,0.021475731030398976,0.1012427320004523
5.453228950500488,2.5049231813602955,0.09203884727313846,0.15033011721279266
5.4734063148498535,-0.11769894328983777,0.11658253987930872,0.1656699250916489
5.493744134902954,0.919523021021827,0.12885438618239387,0.17487380981896372
5.51424765586853,1.9109856647690902,0.10124273200045232,0.15646604036433587
5.534745931625366,-0.3447045392034632,0.0337475773334841,0.10431069357622391
5.555246114730835,-2.230127239689619,-0.06135923151542565,0.02147573103039946
5.575346946716309,-3.450926918865818,-0.1380582709097077,-0.05522330836388356
5.595777988433838,-3.6924612134065127,-0.17794177139473438,-0.10737865515199552
5.616251230239868,-1.4063081554247412,-0.17794177139473438,-0.1288543861823932
5.6367528438568115,-0.8541761379035249,-0.15033011721279282,-0.11965050145508016
5.657267093658447,0.35910942278926183,-0.09203884727313846,-0.07056311624273981
5.67775297164917,2.6404999921790804,-0.0,0.027611654181940892
5.698256492614746,5.814669368632884,0.11965050145508001,0.1288543861823932
5.718271732330322,2.7347147312181086,0.2086213871524472,0.1932815792735907
5.7382872104644775,1.1362569256630901,0.23316507975861744,0.20862138715244782
5.758301734924316,1.0301510125268658,0.21168934872821848,0.1932815792735907
5.7783286571502686,0.6786192620431866,0.16566992509164924,0.15953400194010658
5.798795223236084,-0.444043301038926,0.06442719309119693,0.07363107781851141
5.819311857223511,-1.8593110783176163,-0.07669903939428206,-0.07669903939428213
5.839344024658203,-6.6796661781576105,-0.16873788666742054,-0.2024854640009046
5.8593590259552,-5.1374562255286484,-0.16260196351587797,-0.20862138715244782
5.879375696182251,2.5059648401947556,-0.11965050145508001,-0.1626019635158773
5.8997907638549805,1.9010561937990325,-0.0859029241215959,-0.11965050145508016
5.9203057289123535,-2.7506520123594367,-0.04601942363656923,-0.07056311624273981
5.940321922302246,0.21755929833412724,0.04908738521234052,0.027611654181940892
5.960337400436401,4.4107219480056274,0.19634954084936207,0.1656699250916489
5.980352401733398,5.372179645597575,0.2761165418194154,0.23930100291016032
6.000364065170288,1.548771697088327,0.24850488763747386,0.21475731030398926
6.020378112792969,-1.81853262308423,0.21168934872821848,0.19021361769781997
6.0403923988342285,1.555204964026601,0.1932815792735908,0.18407769454627676
6.060754776000977,2.4363636433963825,0.1380582709097077,0.14419419406125034
6.081254005432129,-2.007316249802651,0.01227184630308513,0.027611654181940892
6.101750373840332,-6.578854665265589,-0.11351457830353745,-0.1288543861823932
6.122252941131592,-8.681954175785222,-0.15033011721279282,-0.20862138715244782
6.14279317855835,-4.111861626501927,-0.1227184630308513,-0.20862138715244782
6.163256883621216,-1.222323118516138,-0.1043106935762236,-0.1963495408493623
6.18375825881958,-3.5249619257080997,-0.08897088569736719,-0.17180584824319212
6.204258680343628,-2.3408387749617066,-0.039883500485026674,-0.08590292412159606
6.224756956100464,3.9076573354218365,0.07363107781851078,0.05522330836388356
6.245257616043091,5.762030457946294,0.1902136176978195,0.17487380981896372
6.265280485153198,2.6111323378088254,0.2239611950313036,0.199417502425133
6.285759210586548,-0.996977631283293,0.18714565612204823,0.1656699250916489
6.3058106899261475,-0.6478412251944187,0.14112623248547898,0.1319223477581648
6.3262622356414795,0.6277532108591333,0.07056311624273949,0.07056311624273981
6.346792221069336,-2.8392631450956767,-0.0337475773334841,-0.05522330836388356
6.367262601852417,-8.549339464173192,-0.09203884727313846,-0.1687378866674205
6.387761116027832,-7.173005536376231,-0.07669903939428206,-0.20555342557667622
6.408260107040405,-2.2788694561904563,-0.030679615757712823,-0.17487380981896372
6.428761720657349,-0.5276662905111966,-0.0,-0.1349903093339364
6.449261426925659,-1.8304920140747278,0.009203884727313847,-0.0981747704246807
6.469444274902344,-0.8039407585786834,0.06135923151542565,-0.015339807878856249
6.489763975143433,3.4945801760433355,0.16260196351587797,0.08590292412159606
6.5102620124816895,5.087095554732455,0.23930100291016002,0.15339807878856426
6.530764818191528,2.7360824373742307,0.2270291566070749,0.1288543861823932
6.551284313201904,-0.7670780388861098,0.15339807878856412,0.05522330836388356
6.571366548538208,-1.3612859204280592,0.08283496254582462,-0.00613592315154321
6.591643333435059,0.23865369702192873,0.07363107781851078,-0.012271846303084644
6.61181378364563,1.9802637639013174,0.07056311624273949,-0.018407769454627854
6.632266521453857,-0.012810365534666301,0.05829126993965436,-0.0337475773334841
6.652765274047852,-0.73577077509438,0.06135923151542565,-0.03681553890925571
6.672802925109863,1.0155278600197122,0.07976700097005335,-0.02147573103039946
6.693325519561768,1.8107164056120761,0.10124273200045232,-0.003067961575771605
6.713343620300293,1.064611386872433,0.10737865515199488,-0.012271846303084644
6.733814239501953,-0.8584912696645588,0.1043106935762236,-0.0337475773334841
6.754273176193237,-0.7297759372378125,0.11658253987930872,-0.03988350048502731
6.774770259857178,0.7170443665045452,0.1380582709097077,-0.03681553890925571
6.794902801513672,0.40071709668734523,0.14112623248547898,-0.046019423636568746
6.815124750137329,-0.8019874162560641,0.12578642460662257,-0.0644271930911966
6.83532190322876,-0.6169519231187628,0.11658253987930872,-0.08590292412159606
6.855569362640381,-1.0034831765589969,0.11965050145508001,-0.0951068088489091
6.875767946243286,-0.5916902408007714,0.1380582709097077,-0.08897088569736766
6.8959150314331055,0.21481700467038034,0.14726215563702155,-0.08897088569736766
6.915997743606567,-2.590733555803751,0.15033011721279282,-0.0981747704246807
6.936204671859741,-3.365932467698101,0.15339807878856412,-0.10737865515199552
6.956378936767578,-2.8118862255152077,0.1595340019401067,-0.11044661672776623
6.9768829345703125,-2.392345764799701,0.16873788666742054,-0.11044661672776623
6.997390508651733,-2.75897618189044,0.1718058482431918,-0.10737865515199552
7.017780065536499,-0.3115778327090519,0.1718058482431918,-0.10737865515199552
7.038299322128296,-0.46898700233489476,0.1932815792735908,-0.08283496254582445
7.058800935745239,1.1412939963517172,0.24850488763747386,-0.009203884727313927
7.078921318054199,4.837666036410049,0.33440781175906975,0.11658253987930856
7.09908390045166,8.169687021171047,0.4111068511533518,0.20555342557667622
7.119257211685181,2.193275526577228,0.4663301595172349,0.25157284921324496
7.1394548416137695,0.7875327577274489,0.4816699673960913,0.25464081078901657
7.159634113311768,1.5247079958362417,0.45099035163837853,0.2270291566070748
7.180138111114502,0.3795426294702198,0.39269908169872414,0.18407769454627676
7.200659513473511,-0.6821990249234131,0.28532042654672923,0.09203884727313838
7.221062421798706,-3.8129005091674446,0.09817477042468103,-0.07363107781851141
7.241275072097778,-8.564161721508807,0.006135923151542565,-0.1963495408493623
7.2617738246917725,-7.124310779078506,0.0030679615757712823,-0.24850488763747336
7.2822794914245605,-4.029634508131527,0.04295146206079795,-0.2607767339405589
7.302797079086304,-4.9775053194638,0.08283496254582462,-0.24850488763747336
7.32327675819397,-4.09599671650219,0.11044661672776616,-0.21168934872821854
7.343776702880859,-0.9700342435159869,0.15033011721279282,-0.15033011721279266
7.364299297332764,-0.009142943647392099,0.26691265709210155,-0.015339807878856249
7.3843183517456055,4.228160855428152,0.42644665903220824,0.14419419406125034
7.404803514480591,5.832429165619115,0.5368932757599744,0.24543692606170264
7.424960136413574,2.2006911350953686,0.5859806609723149,0.2730485802436444
7.4452807903289795,-0.02047835970492118,0.6135923151542565,0.28532042654672907
7.465786933898926,2.6713942288488424,0.6105243535784852,0.28225246497095746
7.486290693283081,2.263603474674847,0.6013204688511713,0.2730485802436444
7.506783962249756,0.6116478469418603,0.5737088146692298,0.24236896448593193
7.526830673217773,-0.12678843727402356,0.4970097752749477,0.15953400194010658
7.547295570373535,-3.2278098219396103,0.3773592738198677,0.02147573103039946
7.567595720291138,-7.359760247241382,0.24236896448593132,-0.13805827090970801
7.587782621383667,-8.567238722226953,0.16260196351587797,-0.24236896448593193
7.607808828353882,-5.75130392931154,0.15033011721279282,-0.27918450339518674
7.627887487411499,-4.315387511332894,0.18100973297050565,-0.25464081078901657
7.648306608200073,-2.611526689323421,0.21475731030398976,-0.22089323345553247
7.668807744979858,-2.830351100008171,0.24236896448593132,-0.1932815792735907
7.6893250942230225,-3.2795518472661978,0.303728196001357,-0.12271846303085177
7.709337472915649,2.868211257217599,0.4387185053352934,0.046019423636568746
7.729455947875977,10.0,0.5921165841238575,0.21168934872821854
7.749471664428711,7.488389061785855,0.7179030087304801,0.337475773334841
7.769488096237183,0.0,0.8191457407309324,0.44792239006260726
7.789978981018066,0.0,0.8620972027917303,0.5031456984264899
7.810343027114868,0.0,0.859029241215959,0.5062136600022615
7.8308398723602295,0.0,0.8559612796401878,0.5062136600022615
7.851380348205566,0.0,0.7853981633974483,0.4878058905476337
7.871395826339722,0.0,0.7179030087304801,0.41417481272912315
7.891484975814819,-1.0,0.641203969336198,0.3282718886075271
7.911811351776123,10.0,0.6043884304269426,0.27611654181941603
7.931985378265381,-4.276087746669495,0.5982525072754,0.2699806186678728
7.952503442764282,-0.6870442084245013,0.5982525072754,0.2699806186678728
7.972519397735596,5.837493807700017,0.5890486225480862,0.2577087723647882
7.992790222167969,-0.012651713974589085,0.5706408530934585,0.23623304133438872
8.013209819793701,0.5387279747433488,0.5553010452146021,0.21475731030398926
8.033289194107056,3.695422502089095,0.5368932757599744,0.199417502425133
8.053792476654053,3.178763362566907,0.4387185053352934,0.07669903939428213
8.074293613433838,-6.698254218376636,0.36815538909255385,-0.024543692606170175
8.094791412353516,-3.2583300432145865,0.31600004230444206,-0.09203884727313838
8.115294694900513,-1.3491875223400305,0.24236896448593132,-0.1932815792735907
8.13547420501709,-9.232045027849978,0.2239611950313036,-0.2300971181828464
8.155795097351074,-5.170825454285826,0.23009711818284617,-0.21782527187976086
8.176293849945068,0.20822773115458304,0.21475731030398976,-0.2270291566070748
8.196809768676758,-5.633052839103583,0.2086213871524472,-0.24850488763747336
8.217288732528687,-5.356534490768566,0.26691265709210155,-0.18100973297050515
8.237583637237549,4.78282438753137,0.3374757733348411,-0.05829126993965428
8.257846355438232,7.50167484632573,0.39269908169872414,0.03988350048502731
8.278292179107666,1.8767524622811682,0.4540583132141498,0.10737865515199552
8.298792600631714,2.1835156440290038,0.4663301595172349,0.1288543861823932
8.319296598434448,1.458345397109921,0.42644665903220824,0.07976700097005285
8.339792966842651,-4.1722621337265995,0.4172427743048944,0.0644271930911966
8.360153198242188,-0.8696246158361638,0.4356505437595221,0.1012427320004523
8.380298852920532,4.443382102516571,0.4049709280018093,0.0674951546669682
